city name,name,slug,average_rating,total_rating,servescuisine,phone,pricerange,address_locality,country_short,country,region,address,postal_code,city,state,state_short,latitude,longitude,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,main_image,logo
tucson,Gandhi Cusine of India,627198,4.5,5,"Gluten-Free,Vegetarian,Vegan,Pickup,Takeout,Indian",+1 (520) 292-1738,$$,Tucson,US,United States Of America,AZ,150 West Fort Lowell Road,85705,tucson,Arizona,AZ,32.2654405,-110.9736225,11:00-20:15,11:00-20:15,11:00-20:15,11:00-20:15,11:00-20:15,11:00-20:15,11:00-20:15,tucson/images/627198/GandhiCusineofIndia_main.jpg,tucson/images/627198/GandhiCusineofIndia_logo.jpg
tucson,Sullivan's,167201,4.2,4,"Dessert,Sandwich,Lunch,Salads,Burgers,Steakhouses,Takeout,Pickup",+1 (520) 299-4275,$$$,Tucson,US,United States Of America,AZ,1785 East River Road,85718,tucson,Arizona,AZ,32.2884634,-110.9457142,11:00-20:15,11:00-20:15,11:00-20:15,11:00-20:15,11:00-21:15,11:00-21:15,11:00-20:15,tucson/images/167201/Sullivan_s_main.jpg,tucson/images/167201/Sullivan_s_logo.jpg
tucson,El Beto Mexican Food,847671,4.6,3,"Fast Food,Mexican,Pickup,Takeout",+1 (520) 624-7751,$$,Tucson,US,United States Of America,AZ,2100 West Grant Road,85745,tucson,Arizona,AZ,32.2511416,-111.0122888,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,tucson/images/847671/ElBetoMexicanFood_main.jpg,tucson/images/847671/ElBetoMexicanFood_logo.jpg
tucson,The Egg Connection,171033,4.5,5,"Breakfast and Lunch,Pickup,Takeout,Lunch",+1 (520) 881-1009,$,Tucson,US,United States Of America,AZ,3114 East Fort Lowell Road,85716,tucson,Arizona,AZ,32.2648128,-110.926477,11:00-12:30,11:00-12:30,11:00-12:30,11:00-12:30,11:00-12:30,11:00-12:30,11:00-12:30,tucson/images/171033/TheEggConnection_main.jpg,tucson/images/171033/TheEggConnection_logo.jpg
tucson,Donut Bar,895163,4.7,5,"Donuts,Coffee,Pickup,Takeout,Lunch,Breakfast",+1 (520) 372-7120,$,Tucson,US,United States Of America,AZ,33 North 6th Avenue,85701,tucson,Arizona,AZ,32.2225639,-110.9689738,07:00-12:30,07:00-12:30,07:00-12:30,17:00-20:30,17:00-21:30,17:00-21:30,08:00-12:30,tucson/images/895163/DonutBar_main.jpg,tucson/images/895163/DonutBar_logo.jpg
tucson,Gentle Bens Brewing Company,656556,4.6,2,"Pickup,Takeout",+1 (520) 624-4177,$$,Tucson,US,United States Of America,AZ,865 East University Boulevard,85719,tucson,Arizona,AZ,32.2318763,-110.9581556,11:00-22:30,11:00-23:29,11:00-23:29,11:00-23:29,09:00-10:30,10:30-23:29,10:30-22:30,tucson/images/656556/GentleBensBrewingCompany_main.jpg,tucson/images/656556/GentleBensBrewingCompany_logo.jpg
tucson,Guiseppe's,170274,4.5,4,"Bar and Grill,Pickup,Italian,Takeout",+1 (520) 505-4187,$$,Tucson,US,United States Of America,AZ,6060 North Oracle Road,85704,tucson,Arizona,AZ,32.3170621,-110.9748266,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-21:30,11:00-21:30,14:30-20:30,tucson/images/170274/Guiseppe_s_main.jpg,tucson/images/170274/Guiseppe_s_logo.jpg
tucson,Ghini's French Caffe,171137,4.8,2,"French,Brunch",+1 (520) 326-9095,$$,Tucson,US,United States Of America,AZ,1803 East Prince Road,85719,tucson,Arizona,AZ,32.2735074,-110.9445092,,08:00-13:30,08:00-13:30,08:00-13:30,08:00-13:30,,,tucson/images/171137/Ghini_sFrenchCaffe_main.jpg,tucson/images/171137/Ghini_sFrenchCaffe_logo.jpg
tucson,Fiamme Pizza Napoletana,359921,4.7,1,Pizza,+1 (520) 529-5777,$,Tucson,US,United States Of America,AZ,4706 East Sunrise Drive,85718,tucson,Arizona,AZ,32.3066525,-110.8919704,11:30-20:30,11:30-20:30,11:30-20:30,11:30-20:30,11:30-20:30,11:30-20:30,11:30-20:30,tucson/images/359921/FiammePizzaNapoletana_main.jpg,tucson/images/359921/FiammePizzaNapoletana_logo.jpg
tucson,Chickenuevo,638686,4.6,4,"Pickup,Takeout,Mexican",+1 (520) 744-2228,$,Tucson,US,United States Of America,AZ,4299 West Ina Road,85741,tucson,Arizona,AZ,32.3371102,-111.057055,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,tucson/images/638686/Chickenuevo_main.jpg,tucson/images/638686/Chickenuevo_logo.jpg
tucson,Piezanos Rustic Pizza and Wine,170491,4.5,3,"Pizza,Italian,Pickup,Takeout",+1 (520) 325-3446,$$,Tucson,US,United States Of America,AZ,2921 East Fort Lowell Road,85716,tucson,Arizona,AZ,32.2654101,-110.9283279,12:00-19:15,12:00-19:15,12:00-19:15,12:00-19:15,12:30-20:00,13:00-20:00,13:00-19:00,tucson/images/170491/PiezanosRusticPizzaandWine_main.jpg,tucson/images/170491/PiezanosRusticPizzaandWine_logo.jpg
tucson,Chatime House,396642,4.8,4,"Bubble Tea,Coffee,Taiwanese,Pickup,Takeout",+1 (520) 477-2622,$$,Tucson,US,United States Of America,AZ,1800 East Fort Lowell Road,85719,tucson,Arizona,AZ,32.2640802,-110.9447146,12:00-20:15,12:00-20:15,12:00-20:15,12:00-20:15,12:00-20:15,12:00-20:15,12:00-20:15,tucson/images/396642/ChatimeHouse_main.jpg,tucson/images/396642/ChatimeHouse_logo.jpg
tucson,Henry's Fresh Chinese Bistro,448025,4.5,7,"Cantonese,Asian Food,Indian,Fast Food,Vegetarian,Asian,Chinese,Takeout,Grocery,Pickup",+1 (520) 622-9854,$$,Tucson,US,United States Of America,AZ,3051 East 36th Street,85713,tucson,Arizona,AZ,32.191265,-110.9268438,11:00-20:15,11:00-20:15,11:00-20:15,11:00-20:15,11:00-20:15,12:00-20:15,12:00-20:15,tucson/images/448025/Henry_sFreshChineseBistro_main.jpg,tucson/images/448025/Henry_sFreshChineseBistro_logo.jpg
tucson,Tavolino Ristorante,893366,4.8,3,"Italian,Pizza",+1 (520) 474-0872,$$,Tucson,US,United States Of America,AZ,2890 East Skyline Drive,85718,tucson,Arizona,AZ,32.3222555,-110.9299593,,,,,,,,tucson/images/893366/TavolinoRistorante_main.jpg,tucson/images/893366/TavolinoRistorante_logo.jpg
tucson,The Ice Cream Shop,602237,4.7,2,Ice Cream,+1 (520) 807-4841,$$,Tucson,US,United States Of America,AZ,5423 South Palo Verde Road,85706,tucson,Arizona,AZ,32.153828,-110.9172865,10:30-21:30,10:30-21:30,10:30-21:30,10:30-21:30,10:30-22:30,10:30-22:30,10:30-21:00,tucson/images/602237/TheIceCreamShop_main.jpg,tucson/images/602237/TheIceCreamShop_logo.jpg
tucson,Golden Corral,1277925,4.3,6,"American,Chicken,Sandwich,Comfort Food,Salads",+1 (520) 544-0350,$$,Tucson,US,United States Of America,AZ,6865 North Thornydale Road,85741,tucson,Arizona,AZ,32.3314406,-111.0469433,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,09:00-19:30,09:00-19:30,tucson/images/1277925/GoldenCorral_main.jpg,tucson/images/1277925/GoldenCorral_logo.jpg
tucson,STACKD,186114,4.6,9,"American,Burgers",+1 (520) 207-7318,$$,Tucson,US,United States Of America,AZ,54 West Congress Street,85701,tucson,Arizona,AZ,32.2220109,-110.9721561,11:00-17:30,11:00-17:30,11:00-17:30,11:00-17:30,11:00-17:30,16:00-20:30,,tucson/images/186114/STACKD_main.jpg,tucson/images/186114/STACKD_logo.jpg
tucson,O' My Buns Cafe!,1053170,4.5,1,"Bubble Tea,Bakery,Boba,Coffee Shop,Juice Bar",+1 (520) 747-1022,$$,Tucson,US,United States Of America,AZ,5870 East Broadway Boulevard,85711,tucson,Arizona,AZ,32.2186438,-110.86593,10:15-18:30,10:15-18:30,10:15-18:30,10:15-18:30,10:15-19:30,10:15-19:30,10:15-17:30,tucson/images/1053170/O_MyBunsCafe!_main.jpg,tucson/images/1053170/O_MyBunsCafe!_logo.jpg
tucson,Dave & Buster's,1226935,4.2,5,"American (Traditional),sports bars,Bar",+1 (520) 330-4000,$$,Tucson,US,United States Of America,AZ,1390 East Tucson Marketplace Boulevard,85713,tucson,Arizona,AZ,32.182591,-110.9515018,12:00-21:00,12:00-21:00,12:00-23:00,12:00-21:00,12:00-23:00,12:00-23:00,11:00-21:00,tucson/images/1226935/Dave&Buster_s_main.jpg,tucson/images/1226935/Dave&Buster_s_logo.jpg
tucson,wok & roll buffet,965452,4.5,2,"Japanese,Chinese",+1 (520) 297-1279,$$,Tucson,US,United States Of America,AZ,3000 West Ina Road,85741,tucson,Arizona,AZ,32.33779255,-111.0322128,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,tucson/images/965452/wok&rollbuffet_main.jpg,tucson/images/965452/wok&rollbuffet_logo.jpg
tucson,Los Betos Mexican Food,842779,4.5,3,Mexican,+1 (520) 312-8778,$$,Tucson,US,United States Of America,AZ,3760 South Palo Verde Road,85713,tucson,Arizona,AZ,32.1788711,-110.9184145,05:30-20:00,05:30-20:00,05:30-20:00,05:30-21:00,05:30-21:00,06:30-21:00,07:00-14:00,tucson/images/842779/LosBetosMexicanFood_main.jpg,tucson/images/842779/LosBetosMexicanFood_logo.jpg
tucson,Los Betos Mexican Food,842779,4.5,3,Mexican,+1 (520) 312-8778,$$,Tucson,US,United States Of America,AZ,3760 South Palo Verde Road,85713,tucson,Arizona,AZ,32.1788711,-110.9184145,05:30-20:00,05:30-20:00,05:30-20:00,05:30-21:00,05:30-21:00,06:30-21:00,07:00-14:00,tucson/images/842779/LosBetosMexicanFood_main.jpg,tucson/images/842779/LosBetosMexicanFood_logo.jpg
tucson,HotBox by Wiz,1203634,3.8,2,"American,American (New),Chicken Wings,Wings,Sandwich,Comfort Food",+1 (888) 854-7098,$$,Tucson,US,United States Of America,AZ,9431 East 22nd Street,85710,tucson,Arizona,AZ,32.207325,-110.7906138,,,,,,,,tucson/images/1203634/HotBoxbyWiz_main.jpg,tucson/images/1203634/HotBoxbyWiz_logo.jpg
tucson,Selenas salvadorian restaurant,977878,4.7,2,Salvadorian,+1 (520) 278-4090,$$,Tucson,US,United States Of America,AZ,2513 North Campbell Avenue,85719,tucson,Arizona,AZ,32.2522979,-110.9443215,10:00-20:30,10:00-20:30,10:00-20:30,10:00-20:30,10:00-20:30,10:00-20:30,10:00-18:30,tucson/images/977878/Selenassalvadorianrestaurant_main.jpg,tucson/images/977878/Selenassalvadorianrestaurant_logo.jpg
tucson,Med Cuisine,1086813,4.7,1,"Mediterranean,Lebanese",+1 (520) 325-9738,$$,Tucson,US,United States Of America,AZ,1763 East Prince Road,85719,tucson,Arizona,AZ,32.2724984,-110.9456573,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,tucson/images/1086813/MedCuisine_main.jpg,tucson/images/1086813/MedCuisine_logo.jpg
tucson,Delicias de Michoacan,717888,4.5,4,"Ice Cream,Pickup,Takeout",+1 (520) 991-5446,$$,Tucson,US,United States Of America,AZ,1608 South Craycroft Road,85711,tucson,Arizona,AZ,32.2022064,-110.8752365,11:30-20:00,11:30-20:00,11:30-20:00,11:30-20:00,11:15-20:00,11:30-20:00,12:15-19:30,tucson/images/717888/DeliciasdeMichoacan_main.jpg,tucson/images/717888/DeliciasdeMichoacan_logo.jpg
tucson,Coco's Famous Hamburgers,802995,4.5,4,"American (New),Burgers,Chicken",+1 (520) 742-2840,$$,Tucson,US,United States Of America,AZ,7250 North Oracle Road,85704,tucson,Arizona,AZ,32.33840292,-110.9767618,08:00-18:30,08:00-18:30,08:00-18:30,08:00-18:30,07:00-19:30,07:00-19:30,08:00-18:30,tucson/images/802995/Coco_sFamousHamburgers_main.jpg,tucson/images/802995/Coco_sFamousHamburgers_logo.jpg
tucson,Iousushi,938556,4.5,2,Sushi Bars,+1 (520) 887-3967,$$,Tucson,US,United States Of America,AZ,4280 North Oracle Road,85705,tucson,Arizona,AZ,32.284469,-110.976645,11:00-20:30,,11:00-20:30,11:00-20:30,11:00-21:30,11:00-21:30,12:00-20:30,tucson/images/938556/Iousushi_main.jpg,tucson/images/938556/Iousushi_logo.jpg
tucson,Honey & Co,915869,4.3,2,"Salads,Sandwiches,Bakery,KWB",+1 (520) 279-2245,$$,Tucson,US,United States Of America,AZ,943 East University Boulevard,85719,tucson,Arizona,AZ,32.2320366,-110.9571126,08:00-18:30,08:00-18:30,08:00-18:30,08:00-18:30,08:00-18:30,08:00-18:30,08:00-13:30,tucson/images/915869/Honey&Co_main.jpg,tucson/images/915869/Honey&Co_logo.jpg
tucson,Salty Dawg II,359327,4.5,1,"Burgers,American,Pickup,Takeout",+1 (520) 790-3294,$$,Tucson,US,United States Of America,AZ,6121 East Broadway Boulevard,85711,tucson,Arizona,AZ,32.2226295,-110.8616519,11:00-22:30,11:00-22:30,11:00-22:30,11:00-22:30,11:00-22:30,11:00-22:30,11:00-22:30,tucson/images/359327/SaltyDawgII_main.jpg,tucson/images/359327/SaltyDawgII_logo.jpg
tucson,Tamarind,413492,4.5,4,"Indian,Pickup,Takeout",+1 (520) 797-7799,$$,Tucson,US,United States Of America,AZ,7265 North La Cholla Boulevard,85741,tucson,Arizona,AZ,32.3383008,-111.0133474,17:00-19:45,17:00-19:45,17:00-19:45,17:00-19:45,17:00-20:00,17:00-20:00,17:00-20:00,tucson/images/413492/Tamarind_main.jpg,tucson/images/413492/Tamarind_logo.jpg
tucson,Panda One,171098,4.2,2,"Thai,Pickup,Takeout",+1 (520) 888-9101,$$,Tucson,US,United States Of America,AZ,3670 North Oracle Road,85705,tucson,Arizona,AZ,32.2736323,-110.9778652,,11:30-15:30,11:30-15:30,11:30-15:30,11:30-15:30,12:00-15:30,12:00-15:30,tucson/images/171098/PandaOne_main.jpg,tucson/images/171098/PandaOne_logo.jpg
tucson,Sullivan's Eatery & Creamery,170316,4.6,4,"Burgers,Ice Cream,Dessert,Sandwiches,Pickup,Takeout",+1 (520) 219-3483,$,Tucson,US,United States Of America,AZ,6444 North Oracle Road,85704,tucson,Arizona,AZ,32.3231932,-110.9730401,,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:30,11:00-20:30,11:00-19:30,tucson/images/170316/Sullivan_sEatery&Creamery_main.jpg,tucson/images/170316/Sullivan_sEatery&Creamery_logo.jpg
tucson,Spice Garden Indian Cuisine,953394,4.7,1,"Indian,Chicken",+1 (520) 900-7452,$$,Tucson,US,United States Of America,AZ,5815 N Arizona Pavilions Drive,85743,tucson,Arizona,AZ,32.3532075,-111.0891795,,17:00-20:00,17:00-20:00,17:00-20:00,17:00-20:00,17:00-20:00,17:00-20:00,tucson/images/953394/SpiceGardenIndianCuisine_main.jpg,tucson/images/953394/SpiceGardenIndianCuisine_logo.jpg
tucson,Tucson Tamale Company,191710,4.5,2,"Sandwich,Mexican,Vegetarian,Gluten-Free,Takeout,Lunch,Pickup,Breakfast",+1 (520) 298-8404,$$,Tucson,US,United States Of America,AZ,7159 East Tanque Verde Road,85715,tucson,Arizona,AZ,32.2522947,-110.8394841,,11:00-18:30,11:00-18:30,11:00-18:30,11:00-18:30,11:00-18:30,11:00-18:30,tucson/images/191710/TucsonTamaleCompany_main.jpg,tucson/images/191710/TucsonTamaleCompany_logo.jpg
tucson,Kenney D's,170305,4.5,2,"Sandwiches,Italian,Pickup,Takeout",+1 (520) 722-8900,$,Tucson,US,United States Of America,AZ,8060 East 22nd Street,85710,tucson,Arizona,AZ,32.2058851,-110.8207863,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,11:00-18:30,tucson/images/170305/KenneyD_s_main.jpg,tucson/images/170305/KenneyD_s_logo.jpg
tucson,Zaatar,170469,4.6,3,"Greek,Middle East",+1 (520) 323-4074,$$,Tucson,US,United States Of America,AZ,2310 North Country Club Road,85716,tucson,Arizona,AZ,32.2497513,-110.9265991,,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,tucson/images/170469/Zaatar_main.jpg,tucson/images/170469/Zaatar_logo.jpg
tucson,Cozy Corner Cafe,359782,4.3,3,"Pickup,Takeout,Lunch,Breakfast",+1 (520) 722-9095,$$,Tucson,US,United States Of America,AZ,9421 East Golf Links Road,85710,tucson,Arizona,AZ,32.1924265,-110.790952,08:00-12:30,07:00-13:30,07:00-13:30,08:00-14:30,07:00-14:30,06:00-13:30,06:00-13:30,tucson/images/359782/CozyCornerCafe_main.jpg,tucson/images/359782/CozyCornerCafe_logo.jpg
tucson,Falora,170399,4.7,1,"Pizza,Salads,Vegetarian",+1 (520) 325-9988,$$,Tucson,US,United States Of America,AZ,3000 East Broadway Boulevard,85716,tucson,Arizona,AZ,32.2212944,-110.9275889,16:00-19:30,16:00-19:30,16:00-19:30,16:00-19:30,16:00-20:30,16:00-20:30,16:00-19:30,tucson/images/170399/Falora_main.jpg,tucson/images/170399/Falora_logo.jpg
tucson,Rush Bowls,511368,4.7,4,"Healthy,Vegetarian,Lunch,Acai Bowls,Sandwich,Caterers,Pickup,Takeout",+1 (520) 600-4223,$$,Tucson,US,United States Of America,AZ,1058 North Campbell Avenue,85719,tucson,Arizona,AZ,32.2352296,-110.9436316,07:00-17:30,07:00-17:30,07:00-17:30,07:00-17:30,07:00-17:30,07:00-17:30,07:00-17:30,tucson/images/511368/RushBowls_main.jpg,tucson/images/511368/RushBowls_logo.jpg
tucson,Sunny & Fine's Breakfast Burritos,1303411,Newly Added,•,"Breakfast,Burritos,Breakfast and Lunch",+1 (907) 305-5297,$$,Tucson,US,United States Of America,AZ,24 West Irvington Road,85714,tucson,Arizona,AZ,32.1634953,-110.9688763,,,,,,,,tucson/images/1303411/Sunny&Fine_sBreakfastBurritos_main.jpg,tucson/images/1303411/Sunny&Fine_sBreakfastBurritos_logo.jpg
tucson,HiFalutin Rapid Western Grill,171040,4.7,4,"Steakhouses,Dinner,Comfort Food,Pickup,Takeout",+1 (520) 297-0518,$$,Tucson,US,United States Of America,AZ,6780 North Oracle Road,85704,tucson,Arizona,AZ,32.3302039,-110.9759424,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,10:00-20:00,10:00-20:00,tucson/images/171040/HiFalutinRapidWesternGrill_main.jpg,tucson/images/171040/HiFalutinRapidWesternGrill_logo.jpg
tucson,Cardenas Markets Cocina,1181781,4,7,"Mexican,Tacos,Family Meals,Burritos,Grocery",+1 (520) 314-0880,$$,Tucson,US,United States Of America,AZ,902 West Irvington Road,85714,tucson,Arizona,AZ,32.165266,-110.982054,10:00-18:45,10:00-18:45,10:00-18:45,10:00-18:45,10:00-18:45,10:00-18:45,10:00-18:45,tucson/images/1181781/CardenasMarketsCocina_main.jpg,tucson/images/1181781/CardenasMarketsCocina_logo.jpg
tucson,El Cisne,170381,4.6,2,"Mexican,Bar and Grill,Pickup,Takeout",+1 (520) 638-6160,$$,Tucson,US,United States Of America,AZ,4717 East Sunrise Drive,85718,tucson,Arizona,AZ,32.3099909,-110.8919132,11:00-15:30,11:00-15:30,11:00-15:30,11:00-15:30,11:00-15:30,11:00-15:30,10:30-15:30,tucson/images/170381/ElCisne_main.jpg,tucson/images/170381/ElCisne_logo.jpg
tucson,Buster's American Kitchen,1226852,4.6,4,"burger,Pizza,Wings",+1 (520) 330-4000,$$,Tucson,US,United States Of America,AZ,1390 East Tucson Marketplace Boulevard,85713,tucson,Arizona,AZ,32.182853,-110.951472,12:00-21:00,12:00-21:00,12:00-23:00,12:00-21:00,12:00-23:00,12:00-23:00,11:00-21:00,tucson/images/1226852/Buster_sAmericanKitchen_main.jpg,tucson/images/1226852/Buster_sAmericanKitchen_logo.jpg
tucson,KG's Westside Cafe,171057,4.7,1,"Dinners,American,Lunch,Breakfast",+1 (520) 388-9241,$$,Tucson,US,United States Of America,AZ,1951 West Grant Road,85745,tucson,Arizona,AZ,32.2502357,-111.0092262,06:00-13:30,06:00-13:30,06:00-13:30,06:00-13:30,06:00-13:30,06:00-13:30,06:00-13:30,tucson/images/171057/KG_sWestsideCafe_main.jpg,tucson/images/171057/KG_sWestsideCafe_logo.jpg
tucson,Fini's Landing,170404,4.6,1,"Sandwich,American (New),Caribbean,Mexican,Lunch,Breakfast",+1 (520) 299-1010,$$,Tucson,US,United States Of America,AZ,5689 North Swan Road,85718,tucson,Arizona,AZ,32.3102112,-110.8931744,11:00-13:30,11:00-13:30,11:00-13:30,11:00-13:30,11:00-13:30,11:00-13:30,11:00-13:30,tucson/images/170404/Fini_sLanding_main.jpg,tucson/images/170404/Fini_sLanding_logo.jpg
tucson,Benihana,675064,4,2,"Asian Food,Asian,Family Meals,Japanese,Sushi",+1 (520) 989-5529,$$,Tucson,US,United States Of America,AZ,2905 East Skyline Drive,85718,tucson,Arizona,AZ,32.3253957,-110.9288483,11:00-14:30,11:00-14:30,11:00-14:30,11:00-14:30,11:00-14:30,11:00-14:30,11:00-14:30,tucson/images/675064/Benihana_main.jpg,tucson/images/675064/Benihana_logo.jpg
tucson,China Olive,335991,4.2,3,"Asian,Chinese",+1 (520) 807-5168,$$,Tucson,US,United States Of America,AZ,1354 West Irvington Road,85746,tucson,Arizona,AZ,32.1643947,-110.9938031,11:00-18:45,11:00-18:45,11:00-18:45,11:00-18:45,11:00-18:45,11:00-18:45,11:00-18:45,tucson/images/335991/ChinaOlive_main.jpg,tucson/images/335991/ChinaOlive_logo.jpg
tucson,Planet Sub,300735,4.5,3,"Pizza,Vegan,Lunch,Dinner,American (New),Seafood,Sandwiches,Salads,Sandwich,Vegetarian,Deli",+1 (520) 331-1952,$$,Tucson,US,United States Of America,AZ,1070 East Tucson Marketplace Boulevard,85713,tucson,Arizona,AZ,32.1868549,-110.9545289,,10:00-18:30,10:00-18:30,10:00-18:30,,,,tucson/images/300735/PlanetSub_main.jpg,tucson/images/300735/PlanetSub_logo.jpg
tucson,Bacio Italiano,740020,4.5,1,"Pizza,Takeout",+1 (520) 276-9335,$$,Tucson,US,United States Of America,AZ,943 East University Boulevard,85719,tucson,Arizona,AZ,32.2318762,-110.957305,16:30-20:00,16:30-20:00,16:30-20:00,16:30-20:00,16:30-20:00,16:30-20:00,,tucson/images/740020/BacioItaliano_main.jpg,tucson/images/740020/BacioItaliano_logo.jpg
tucson,Meihon Restaurant,1238337,4.6,8,Chinese,+1 (520) 294-8739,$$,Tucson,US,United States Of America,AZ,1030 East Irvington Road,85706,tucson,Arizona,AZ,32.1629885,-110.9554075,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,12:00-20:30,12:00-20:30,tucson/images/1238337/MeihonRestaurant_main.jpg,tucson/images/1238337/MeihonRestaurant_logo.jpg
tucson,Amigos Burgers and Beer,199164,4.7,2,"Burgers,Bar and Grill",+1 (520) 398-6598,$$,Tucson,US,United States Of America,AZ,6372 South Nogales Highway,85706,tucson,Arizona,AZ,32.1361158,-110.9618789,10:00-19:30,10:00-19:30,10:00-19:30,10:00-19:30,10:00-19:30,10:00-19:30,10:00-19:30,tucson/images/199164/AmigosBurgersandBeer_main.jpg,tucson/images/199164/AmigosBurgersandBeer_logo.jpg
tucson,La Fresita,455027,4.4,1,"Deli,Sandwich,Sandwiches,Pickup,Takeout",+1 (520) 622-4005,$$,Tucson,US,United States Of America,AZ,1450 West Saint Mary’s Road,85745,tucson,Arizona,AZ,32.2293284,-110.9962791,07:00-18:30,07:00-18:30,07:00-18:30,07:00-18:30,07:00-18:30,07:00-18:30,07:00-18:30,tucson/images/455027/LaFresita_main.jpg,tucson/images/455027/LaFresita_logo.jpg
tucson,Oriental Express,946656,4.7,1,"Asian,Noodles,Boba",+1 (520) 624-5798,$$$$,Tucson,US,United States Of America,AZ,982 East University Boulevard,85719,tucson,Arizona,AZ,32.231539,-110.95687,11:00-18:30,11:00-18:30,11:00-18:30,11:00-18:30,,,,tucson/images/946656/OrientalExpress_main.jpg,tucson/images/946656/OrientalExpress_logo.jpg
tucson,Filibertos Mexican Food,1060790,4.2,1,"Fast Food,Takeout",+1 (520) 849-5987,$$,Tucson,US,United States Of America,AZ,708 West Ajo Way,85713,tucson,Arizona,AZ,32.1781352,-110.9801191,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,tucson/images/1060790/FilibertosMexicanFood_main.jpg,tucson/images/1060790/FilibertosMexicanFood_logo.jpg
tucson,Restaurante Mariscos Sonora,1082855,4.4,7,"Seafood,Mexican",+1 (520) 807-6200,$$,Tucson,US,United States Of America,AZ,24 West Irvington Road,85714,tucson,Arizona,AZ,32.1635209,-110.9688717,09:30-21:00,09:30-21:00,09:30-21:00,09:30-21:00,09:30-21:00,09:30-21:00,09:30-21:00,tucson/images/1082855/RestauranteMariscosSonora_main.jpg,tucson/images/1082855/RestauranteMariscosSonora_logo.jpg
tucson,Garretts Family Steakhouse,639165,4.4,2,Burgers,+1 (520) 207-8292,$$,Tucson,US,United States Of America,AZ,9431 East 22nd Street,85710,tucson,Arizona,AZ,32.2074482,-110.7908917,16:00-18:30,16:00-18:30,16:00-18:30,16:00-18:30,16:00-18:30,16:00-18:30,16:00-18:30,tucson/images/639165/GarrettsFamilySteakhouse_main.jpg,tucson/images/639165/GarrettsFamilySteakhouse_logo.jpg
tucson,Michoacan Taqueria Raspados Inc.,969737,4.3,1,"Mexican,Shaved Ice",+1 (520) 909-3292,$$,Tucson,US,United States Of America,AZ,3235 North Flowing Wells Road,85705,tucson,Arizona,AZ,32.2657811,-110.9954874,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00,,tucson/images/969737/MichoacanTaqueriaRaspadosInc._main.jpg,tucson/images/969737/MichoacanTaqueriaRaspadosInc._logo.jpg
tucson,Babylon Market,170329,4.6,8,"Grocery,Middle East,Greek",+1 (520) 232-3700,$$,Tucson,US,United States Of America,AZ,3954 East Speedway Boulevard,85711,tucson,Arizona,AZ,32.2360925,-110.9079037,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,tucson/images/170329/BabylonMarket_main.jpg,tucson/images/170329/BabylonMarket_logo.jpg
tucson,Percheron Mexican Grill,1021652,4.4,5,"Mexican,Food Trucks",+1 (520) 273-3422,$$,Tucson,US,United States Of America,AZ,238 North 4th Avenue,85705,tucson,Arizona,AZ,32.2247769,-110.9652009,,,12:00-21:30,13:00-21:30,12:00-23:29,12:00-23:29,13:00-18:30,tucson/images/1021652/PercheronMexicanGrill_main.jpg,tucson/images/1021652/PercheronMexicanGrill_logo.jpg
tucson,Pure Poke and Prep,1322894,4.8,1,"Poke,Hawaiian,Seafood",+1 (520) 829-7669,$$,Tucson,US,United States Of America,AZ,6501 East Grant Road,85715,tucson,Arizona,AZ,32.2503796,-110.8517994,11:00-19:45,11:00-19:45,11:00-19:45,11:00-19:45,11:00-19:45,11:00-19:45,11:00-19:45,tucson/images/1322894/PurePokeandPrep_main.jpg,tucson/images/1322894/PurePokeandPrep_logo.jpg
